id,x__autocorrelation__lag_6144,x__mean_abs_change
A,0.9505460432957362,0.01159968195342347
